,Server,Time_floor,variable,Value
2666,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,36,Latency,0.7458594795617526
653,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,37,CPU Usage,0.9091666666666667
1660,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,37,Memory Usage,0.09225
2667,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,37,Latency,0.6790051177723074
654,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,38,CPU Usage,0.9866666666666667
1661,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,38,Memory Usage,0.09966666666666667
2668,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,38,Latency,0.19969812020627956
655,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,39,CPU Usage,0.8676923076923077
1662,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,39,Memory Usage,0.08753846153846155
2669,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,39,Latency,0.7636229501385017
656,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,40,CPU Usage,0.9087999999999999
1663,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,40,Memory Usage,0.0919866666666667
2670,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,40,Latency,1.0431521637948251
657,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,41,CPU Usage,0.8522580645161291
1664,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,41,Memory Usage,0.08612903225806452
2671,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,41,Latency,0.7930008841283855
658,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,42,CPU Usage,0.8978571428571429
1665,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,42,Memory Usage,0.09357142857142857
2672,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,42,Latency,0.9298994348351793
659,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,43,CPU Usage,0.8066666666666666
1666,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,43,Memory Usage,0.08333333333333333
2673,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,43,Latency,0.6509621933237452
660,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,44,CPU Usage,0.8732142857142858
1667,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,44,Memory Usage,0.08780357142857143
2674,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,44,Latency,1.0285651941557774
661,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,45,CPU Usage,0.9414705882352938
1668,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,45,Memory Usage,0.09533823529411765
2675,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,45,Latency,1.014101625093633
662,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,46,CPU Usage,0.9863636363636363
1669,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,46,Memory Usage,0.10054545454545458
2676,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,46,Latency,0.7665668744965409
663,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,47,CPU Usage,1.0
1670,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,47,Memory Usage,0.10475
2677,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,47,Latency,0.6258598209260715
664,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,48,CPU Usage,0.98
1671,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,48,Memory Usage,0.098
2678,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,48,Latency,1.9232333973267228
665,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,49,CPU Usage,0.8744776119402985
1672,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,49,Memory Usage,0.08840298507462689
2679,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,49,Latency,1.0835662495298275
666,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,50,CPU Usage,0.8992682926829267
1673,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,50,Memory Usage,0.09170731707317074
2680,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,50,Latency,0.792110721835832
667,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,51,CPU Usage,0.9783333333333335
1674,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,51,Memory Usage,0.10016666666666667
2681,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,51,Latency,0.7091925076833018
668,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,52,CPU Usage,0.9700000000000001
1675,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,52,Memory Usage,0.09766666666666668
2682,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,52,Latency,0.81033761870645
669,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,53,CPU Usage,0.9738461538461538
1676,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,53,Memory Usage,0.09823076923076922
2683,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,53,Latency,1.131096225553787
670,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,54,CPU Usage,0.9697619047619047
1677,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,54,Memory Usage,0.09846428571428573
2684,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,54,Latency,1.0201954912964823
671,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,55,CPU Usage,0.9348000000000001
1678,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,55,Memory Usage,0.09476000000000001
2685,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,55,Latency,0.839809514782895
672,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,56,CPU Usage,0.83
1679,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,56,Memory Usage,0.08514285714285715
2686,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,56,Latency,0.6210500393804266
673,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,57,CPU Usage,1.0
1680,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,57,Memory Usage,0.10066666666666667
2687,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,57,Latency,0.8396284720088129
674,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,58,CPU Usage,0.8125581395348836
1681,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,58,Memory Usage,0.08260465116279071
2688,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,58,Latency,0.7674127398478422
675,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,59,CPU Usage,0.8980821917808219
1682,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,59,Memory Usage,0.09056164383561642
2689,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,59,Latency,0.8920463017430343
676,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,60,CPU Usage,0.7435714285714285
1683,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,60,Memory Usage,0.07485714285714287
2690,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,60,Latency,0.7235659293423422
677,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,61,CPU Usage,0.7000000000000001
1684,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,61,Memory Usage,0.07
2691,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,61,Latency,1.1082535381152938
678,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,62,CPU Usage,0.49666666666666665
1685,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,62,Memory Usage,0.04966666666666667
2692,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,62,Latency,0.7709677099068118
679,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,63,CPU Usage,0.8486206896551723
1686,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,63,Memory Usage,0.08563793103448276
2693,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,63,Latency,0.7932791939774736
680,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,64,CPU Usage,0.8018333333333333
1687,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,64,Memory Usage,0.0809166666666667
2694,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,64,Latency,0.71589672746097
681,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,65,CPU Usage,0.7912499999999999
1688,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,65,Memory Usage,0.07968750000000001
2695,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,65,Latency,0.8884644792606918
682,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,66,CPU Usage,0.47800000000000004
1689,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,66,Memory Usage,0.047799999999999995
2696,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,66,Latency,0.43620300942395324
683,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,67,CPU Usage,0.844
1690,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,67,Memory Usage,0.0844
2697,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,67,Latency,0.9676061522283359
684,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,68,CPU Usage,0.9232812500000003
1691,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,68,Memory Usage,0.09375000000000001
2698,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,68,Latency,0.905953935223248
685,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,69,CPU Usage,0.9594545454545456
1692,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,69,Memory Usage,0.09694545454545456
2699,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,69,Latency,0.8515455453645797
686,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,70,CPU Usage,0.902142857142857
1693,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,70,Memory Usage,0.09107142857142857
2700,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,70,Latency,0.7999775766083366
687,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,71,CPU Usage,0.9600000000000001
1694,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,71,Memory Usage,0.09688888888888889
2701,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,71,Latency,1.0770257952152162
688,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,72,CPU Usage,0.93
1695,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,72,Memory Usage,0.09391666666666666
2702,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,72,Latency,0.9536840228706535
689,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,73,CPU Usage,0.9573076923076923
1696,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,73,Memory Usage,0.096423076923077
2703,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,73,Latency,0.8106144382345476
690,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,74,CPU Usage,0.9685714285714287
1697,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,74,Memory Usage,0.09854285714285715
2704,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,74,Latency,1.0705781535084185
691,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,75,CPU Usage,0.9890000000000001
1698,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,75,Memory Usage,0.0996
2705,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,75,Latency,1.0864194826540805
692,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,76,CPU Usage,1.0
1699,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,76,Memory Usage,0.1016
2706,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,76,Latency,1.4757630295680795
693,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,77,CPU Usage,0.9340740740740741
1700,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,77,Memory Usage,0.09425925925925928
2707,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,77,Latency,0.8184652583610222
694,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,78,CPU Usage,0.9226086956521738
1701,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,78,Memory Usage,0.09394202898550726
2708,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,78,Latency,0.8807885213664219
695,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,79,CPU Usage,0.9415625000000002
1702,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,79,Memory Usage,0.09521874999999999
2709,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,79,Latency,0.8839659397786801
696,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,80,CPU Usage,0.9259999999999999
1703,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,80,Memory Usage,0.09319999999999998
2710,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,80,Latency,0.9245118642130542
697,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,81,CPU Usage,0.884
1704,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,81,Memory Usage,0.089
2711,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,81,Latency,0.5992346511304748
698,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,82,CPU Usage,0.9820588235294118
1705,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,82,Memory Usage,0.10117647058823531
2712,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,82,Latency,0.7936943310023155
699,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,83,CPU Usage,0.9380597014925373
1706,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,83,Memory Usage,0.09597014925373136
2713,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,83,Latency,0.8060032739557832
700,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,84,CPU Usage,0.9506666666666668
1707,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,84,Memory Usage,0.09960000000000001
2714,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,84,Latency,0.7213340406811355
701,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,85,CPU Usage,0.9855555555555556
1708,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,85,Memory Usage,0.09977777777777777
2715,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,85,Latency,0.6453804386582098
702,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,87,CPU Usage,0.9742857142857142
1709,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,87,Memory Usage,0.09922448979591837
2716,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,87,Latency,1.1251821282838808
703,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,88,CPU Usage,0.9127272727272724
1710,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,88,Memory Usage,0.09224242424242424
2717,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,88,Latency,0.8773663333364018
704,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,89,CPU Usage,0.8747826086956522
1711,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,89,Memory Usage,0.08821739130434784
2718,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,89,Latency,0.8580390704776439
705,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,90,CPU Usage,0.9233333333333333
1712,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,90,Memory Usage,0.09366666666666668
2719,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,90,Latency,0.5105896030785512
706,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,91,CPU Usage,0.905
1713,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,91,Memory Usage,0.0905
2720,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,91,Latency,0.7516946930674379
707,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,92,CPU Usage,0.861818181818182
1714,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,92,Memory Usage,0.08756818181818181
2721,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,92,Latency,1.1798677649526625
708,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,93,CPU Usage,0.8333846153846153
1715,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,93,Memory Usage,0.08393846153846156
2722,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,93,Latency,0.8692390184495086
709,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,94,CPU Usage,0.7900000000000003
1716,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,94,Memory Usage,0.07992307692307693
2723,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,94,Latency,0.6665853121189096
710,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,95,CPU Usage,0.76125
1717,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,95,Memory Usage,0.07649999999999998
2724,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,95,Latency,0.6179399521043016
711,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,96,CPU Usage,0.69
1718,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,96,Memory Usage,0.069
2725,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,96,Latency,0.8162248619241549
712,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,97,CPU Usage,0.9021951219512194
1719,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,97,Memory Usage,0.09087804878048782
2726,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,97,Latency,1.0324221626913765
713,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,98,CPU Usage,0.9529032258064515
1720,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,98,Memory Usage,0.09667741935483873
2727,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,98,Latency,0.9316346676259453
714,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,99,CPU Usage,0.8429411764705883
1721,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,99,Memory Usage,0.08517647058823528
2728,payment#60eb938e-8a0f-4cd3-bf21-495dd70c4f46,99,Latency,0.7083451715535312
715,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,3,CPU Usage,0.8933333333333334
1722,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,3,Memory Usage,0.09066666666666667
2729,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,3,Latency,0.9215172664774315
716,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,4,CPU Usage,0.840632911392405
1723,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,4,Memory Usage,0.0855569620253165
2730,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,4,Latency,0.9348082554845892
717,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,5,CPU Usage,0.9278571428571428
1724,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,5,Memory Usage,0.09449999999999999
2731,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,5,Latency,0.9271857083038181
718,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,6,CPU Usage,0.982857142857143
1725,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,6,Memory Usage,0.10321428571428572
2732,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,6,Latency,1.100356101393931
719,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,7,CPU Usage,1.0
1726,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,7,Memory Usage,0.10099999999999999
2733,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,7,Latency,0.45310445125823956
720,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,8,CPU Usage,0.9075806451612901
1727,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,8,Memory Usage,0.09156451612903228
2734,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,8,Latency,0.6552159701234477
721,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,9,CPU Usage,0.905
1728,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,9,Memory Usage,0.09215909090909093
2735,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,9,Latency,0.9758408512840018
722,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,10,CPU Usage,0.9646153846153847
1729,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,10,Memory Usage,0.09792307692307692
2736,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,10,Latency,1.238852401568998
723,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,11,CPU Usage,0.9039999999999999
1730,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,11,Memory Usage,0.0924
2737,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,11,Latency,0.6807075698246338
724,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,12,CPU Usage,0.9102083333333334
1731,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,12,Memory Usage,0.09252083333333334
2738,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,12,Latency,0.8535299720021549
725,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,13,CPU Usage,0.928888888888889
1732,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,13,Memory Usage,0.09433333333333337
2739,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,13,Latency,0.9742159991769276
726,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,14,CPU Usage,0.89125
1733,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,14,Memory Usage,0.08975
2740,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,14,Latency,0.8845684798799376
727,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,15,CPU Usage,0.9766666666666667
1734,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,15,Memory Usage,0.10033333333333333
2741,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,15,Latency,1.1717385705787475
728,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,16,CPU Usage,0.841764705882353
1735,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,16,Memory Usage,0.08564705882352941
2742,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,16,Latency,0.5781551420883617
729,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,17,CPU Usage,0.8342666666666665
1736,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,17,Memory Usage,0.08421333333333335
2743,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,17,Latency,0.7368733277526652
730,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,18,CPU Usage,0.8562962962962962
1737,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,18,Memory Usage,0.08774074074074074
2744,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,18,Latency,0.9902558853728854
731,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,19,CPU Usage,0.7525
1738,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,19,Memory Usage,0.075875
2745,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,19,Latency,1.0305760707428968
732,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,20,CPU Usage,0.9683333333333333
1739,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,20,Memory Usage,0.09749999999999999
2746,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,20,Latency,1.1769737320648401
733,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,21,CPU Usage,0.8923214285714284
1740,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,21,Memory Usage,0.09012500000000002
2747,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,21,Latency,0.8333539284950839
734,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,22,CPU Usage,0.9710204081632655
1741,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,22,Memory Usage,0.09908163265306127
2748,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,22,Latency,1.2227838823998372
735,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,23,CPU Usage,0.9891666666666667
1742,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,23,Memory Usage,0.10099999999999999
2749,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,23,Latency,1.1489282171129795
736,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,24,CPU Usage,1.0
1743,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,24,Memory Usage,0.102
2750,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,24,Latency,0.8651853008609349
737,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,25,CPU Usage,0.9258823529411766
1744,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,25,Memory Usage,0.09368627450980391
2751,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,25,Latency,1.113775982364242
738,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,26,CPU Usage,0.9277551020408163
1745,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,26,Memory Usage,0.09432653061224491
2752,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,26,Latency,0.8887460092553698
739,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,27,CPU Usage,0.9391666666666666
1746,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,27,Memory Usage,0.09541666666666666
2753,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,27,Latency,1.3909542381718547
740,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,28,CPU Usage,0.7966666666666665
1747,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,28,Memory Usage,0.081
2754,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,28,Latency,0.5638944118134122
741,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,29,CPU Usage,0.97
1748,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,29,Memory Usage,0.09775
2755,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,29,Latency,1.6471054933557447
742,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,30,CPU Usage,0.8601515151515151
1749,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,30,Memory Usage,0.08722727272727276
2756,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,30,Latency,0.816958654150646
743,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,31,CPU Usage,0.8663043478260868
1750,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,31,Memory Usage,0.08819565217391305
2757,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,31,Latency,0.8148233898811057
744,payment#771f81d8-b99d-4bc7-8e09-9ca4400867ac,32,CPU Usage,0.8705555555555555
